failed_attempts_1min,passwords_tried_count,geo_distance_km,os_is_usual,accounts_same_ip,activity_burst_seconds,is_attack
1,1,34.77435998947667,1,1,536.2042516103267,0
6,11,549.6128361845294,0,3,124.11223565828749,1
1,2,105.7729219240754,0,1,1007.7971943575457,0
1,0,11.009419767932854,1,0,412.64047704539087,0
8,13,929.4375968930341,1,4,90.42594358787422,1
0,1,44.5274262465493,0,1,2082.6442165690883,0
0,1,112.49587896389413,1,0,257.4062919251349,0
0,1,146.0343601408894,1,2,2728.8853056802145,0
2,1,76.44529662712766,1,2,3162.9507265932193,0
5,5,226.4943000590788,1,2,496.22548293949194,0
1,1,57.3615894116584,1,1,3296.3396047372394,0
3,0,56.97039662945351,1,1,3435.040661822158,0
2,4,141.50462299513632,0,1,3472.146045125888,0
0,1,88.64423156881443,1,1,799.1034139388244,0
7,9,722.4553314800054,0,7,54.5542895032657,1
2,1,172.45098921629688,0,0,2531.688281692962,0
3,4,0.27117801652039364,1,1,2685.404711886369,0
2,1,548.1827682804119,1,1,2440.2789539135897,0
9,14,38.89883551001926,0,6,12.410174236303725,1
6,15,196.74089237803486,0,5,85.66153284479678,1
5,3,306.1488000866882,0,0,1607.612145300988,0
2,1,7.644448037975502,1,2,1194.2494593743154,0
9,12,448.41596521763955,0,1,105.05950093621227,1
0,1,68.71813961536598,0,1,3156.1865054662344,0
1,1,395.34967796587813,1,4,708.8984301211906,0
2,3,21.51003060707305,1,2,999.1458461238689,0
2,0,153.2803671289879,1,3,1720.0292229787215,0
2,1,11.767165559054467,0,0,2315.12419896583,0
1,0,272.110191921848,1,1,3377.8005996526476,0
1,2,44.81934697143555,1,2,658.1090466584424,0
2,2,15.75130699941979,1,0,2455.150475547793,0
0,10,59.30811911991548,1,10,151.16694189355417,1
5,14,217.26241373467255,0,6,101.29177683044311,1
6,14,392.16170910166903,0,5,3.2683369861035914,1
1,0,30.83369765128331,1,1,676.40072130561,0
0,7,21.796801579628095,1,3,12.62718202337247,1
1,1,35.372239246693,1,1,1615.810962646768,0
1,2,16.31748532248372,1,1,161.44219103472173,0
0,1,55.13083949252988,1,2,982.7309021862069,0
4,1,112.59703745901268,1,0,485.60628731017243,0
3,15,1212.2813339438626,0,5,17.069399019008838,1
0,1,53.95023237475953,0,2,2001.8659374483693,0
2,0,12.238092966596756,1,1,2803.9937196777614,0
1,2,72.41831146499587,1,2,3370.925660534902,0
1,1,28.385664695043843,1,0,1438.4527233996082,0
10,17,227.73141380635187,0,10,166.1046474848322,1
1,1,11.41290021577608,1,1,2360.8700232733822,0
2,1,238.27490662027597,1,1,408.0459324147186,0
1,1,31.561766387879185,1,3,2723.2055462837734,0
2,1,1.3816290957411705,1,1,1378.9724449062326,0
5,12,193.92047718054604,0,8,102.35745439954371,1
0,0,44.713878455532495,1,0,3162.5480849955143,0
7,9,108.84773996114156,0,4,120.27531998428321,1
1,0,9.547556526434928,1,3,1388.3198208578976,0
2,3,52.03236233390101,1,0,2913.115417593939,0
0,1,21.68977656324698,1,2,1582.8494758159668,0
10,18,498.7282435394688,0,5,139.25332193662206,1
0,2,63.04120319829532,1,3,2076.0932047932197,0
0,1,41.798635562358214,1,1,2509.6657947911967,0
0,0,67.8673394780672,1,0,1587.5944488655039,0
0,1,5.8907924245955146,1,0,3528.669048469715,0
7,13,667.8095079341091,0,6,45.94299450520261,1
0,1,42.010584342576394,1,1,1852.9218730620842,0
2,2,36.00486736542288,1,3,1367.2140129799745,0
10,12,799.3426380970297,1,5,68.29329232106957,1
2,0,69.78368398165199,1,1,3114.2196980267922,0
1,2,29.072528648021247,1,0,2137.558817441602,0
1,0,9.156549699548233,1,1,2104.6185127419208,0
8,13,367.71113086123637,0,5,93.71861050771442,1
1,8,33.60160215352889,1,3,134.48144372483853,1
0,1,18.685589666114506,1,1,2674.881040487996,0
2,1,13.482417679789023,1,1,2254.025092598473,0
0,1,49.789146537858066,1,0,2176.950271374295,0
0,3,90.35043474409376,1,0,2670.358538384668,0
0,3,113.89062148498246,1,2,1527.8960450095879,0
1,1,289.86855188489596,1,1,1027.3422324903474,0
1,15,81.69807055690647,1,6,42.381346583752425,1
0,1,105.88964202066167,0,2,92.31632915493809,0
7,15,192.83456373478555,1,7,52.677717782474005,1
1,15,74.14355046353728,1,6,147.82708616137953,1
1,2,277.2676853629827,1,1,1495.5474629198725,0
2,3,89.12392024922292,0,0,3319.0045058238115,0
0,0,6.203983554523703,1,1,550.5385764780162,0
9,17,268.5919127798345,0,2,176.15064173351914,1
6,17,852.5010826343491,0,4,172.1785843259242,1
2,1,27.566235269717062,1,1,1547.963307797934,0
9,10,654.366734976621,1,3,160.46175373890287,1
2,1,22.16997245199511,1,1,2671.900350186691,0
1,3,8.713775798796306,1,1,3307.486994148122,0
9,16,177.90901352407997,0,5,67.13849585037883,1
2,1,23.979948360744938,1,1,105.2751013995405,0
1,2,14.55655139729118,0,1,1336.7896860703602,0
1,3,187.45271269553797,1,2,3164.861935672844,0
0,1,3.731489387591262,1,1,1473.5682951583826,0
1,2,12.879190825142516,1,0,2259.940972784445,0
1,1,40.4473435796151,1,0,1774.2709452799625,0
0,0,6.096798733864842,1,1,2542.8660051693423,0
0,1,52.30742435918377,1,2,777.3303775087385,0
1,1,9.913346613224933,1,3,2234.7163316278243,0
12,10,2372.5657637608224,0,4,5.3964650032140495,1
7,15,225.55616831706834,0,6,106.36067682764883,1
0,0,3.832524988810726,1,2,1105.4358918780265,0
2,3,512.735563472752,1,0,2647.8808728232443,0
1,0,0.3147027346057589,0,2,783.0150423935033,0
2,2,469.19541292710613,1,3,2994.150475749005,0
3,2,287.85801905559913,1,2,1325.3153782979361,0
6,4,300.6406144191779,0,0,573.6838474398724,0
1,0,105.94199718827844,0,1,1153.9124599737454,0
1,1,88.56729179873986,1,2,961.6646505533573,0
0,1,322.5519939564871,1,1,1421.5131275353788,0
1,0,126.7134120212908,1,1,1507.7618655217798,0
1,1,69.1291543590477,1,3,1709.7070369890598,0
5,13,201.1125678100734,0,8,71.94681334588876,1
9,14,1003.7970365685946,0,6,20.93349520748461,1
0,2,62.77521349682293,1,1,1516.21613738974,0
1,0,22.236637779625905,1,0,3417.29834944333,0
1,2,74.06704665322175,1,2,411.42677829617696,0
1,0,125.03960436778974,1,0,3084.4211691924634,0
0,3,221.41070401438614,1,0,3194.654105360926,0
9,15,1311.1590984856573,0,6,85.54667324148267,1
1,2,20.87227307338911,0,0,2401.3395600343097,0
1,0,33.54997178136267,1,1,609.7507275299705,0
8,15,309.91747285893456,1,8,174.73631805392066,1
2,0,30.97306623345139,1,2,1265.8099146339684,0
4,12,649.3704463659817,0,6,34.27178325149276,1
0,0,33.101110015374324,1,2,3044.6968013939068,0
2,3,160.20826537653966,1,0,2298.4168310195237,0
9,12,690.9433356593287,0,5,149.74519920458656,1
2,7,354.95771371277226,1,1,1339.2705239248346,0
1,2,5.443183500029845,1,1,2262.9619014519662,0
0,2,8.363103763035788,1,2,3075.4514592316123,0
1,1,82.98037399699834,0,1,1337.9639178637806,0
2,1,95.60785611397961,0,1,629.2329145614411,0
3,0,36.991983133660995,1,1,3035.246239517999,0
3,3,806.5091387690373,0,1,441.2729569323067,0
2,1,35.493608469956,1,2,2110.649525816165,0
0,1,68.14832502415857,0,1,472.08888066096375,0
0,4,50.57340520569391,1,2,2765.0080113212252,0
0,0,100.21480731234703,1,1,1050.2854484998663,0
1,0,83.90881577696379,1,2,883.559451832232,0
2,0,41.58279963075597,1,1,1411.2114311911216,0
6,3,194.96771797331206,1,0,1209.8411519183135,0
0,1,7.221839089214859,1,2,1696.3366232603455,0
0,0,161.89204172803554,1,2,1630.571765683305,0
1,1,285.0519660801638,1,2,3260.6412461677087,0
2,1,20.99356134094439,1,0,3055.7391997374198,0
0,1,22.40245677688041,1,0,851.8414782050016,0
0,1,8.865978841493687,1,2,2257.754420258877,0
2,0,125.84506125311512,1,2,466.909179379475,0
0,0,2.488232116342549,1,2,771.3741714086333,0
2,1,19.757477689448123,1,1,348.54100704308496,0
2,0,1.4233740194663418,1,1,924.4158181048896,0
2,1,68.1365040503979,1,0,2688.3882574332415,0
6,19,366.3381546299664,0,6,135.87767723789395,1
2,2,11.966124028630594,1,1,3205.5955622745773,0
0,2,77.22830049193034,1,1,3087.0011303560696,0
1,1,1.8256047152055714,1,2,943.1342849575615,0
1,1,21.32548098984283,1,1,95.58541380882843,0
2,1,301.3004826868573,1,0,460.7072604811032,0
0,13,17.03085495483449,1,8,28.781395842482002,1
11,17,1180.2511094836755,0,5,51.80129836959889,1
1,3,13.668653925708965,1,3,727.4076733505927,0
0,1,169.67223850401936,1,0,505.79561554866444,0
0,10,18.764884465279113,1,6,64.44344899606749,1
1,9,374.46438163516865,0,10,17.957487500281555,1
11,14,88.61067672118294,0,3,93.53730466707809,1
8,15,179.19357005275967,0,10,95.8075615866595,1
1,0,53.587268150686036,1,1,1142.6685643306876,0
1,1,1.4230954988127826,1,1,2706.8226686828425,0
1,1,175.88398818592935,1,0,984.7799722259314,0
1,3,418.51586941839616,1,0,1769.2047908760833,0
0,4,92.51794726699329,1,2,611.6365655074796,0
1,1,6.874832476689653,1,3,2247.0816488610512,0
1,0,5.707439406548368,1,1,2696.7334943554833,0
0,0,22.323718319918658,1,0,79.41625816915399,0
12,12,6.149787015563657,0,7,155.52189975202418,1
2,15,1561.905341938077,0,3,84.7227846623447,1
1,1,164.11627249780616,1,0,173.64169384170066,0
0,1,38.762617172323374,1,0,1580.9276322864932,0
9,11,157.8454044773796,0,4,114.72881973565757,1
6,16,312.68177393384514,1,6,39.095187645938935,1
1,2,9.661554193060347,1,2,1790.4124100073313,0
0,2,33.10582124847057,1,2,992.6423327849557,0
0,1,19.40759116230827,1,2,2638.6542525367204,0
3,6,267.54131156769023,1,2,825.9675567874966,0
5,13,146.67921294405144,0,7,129.1939086727977,1
1,1,141.12372041621273,1,4,3541.3289312202915,0
1,1,35.18345603168602,1,3,2456.449569022831,0
8,5,99.07870037282368,1,5,88.95866234979412,1
1,1,66.948463264516,1,1,1876.4901681982228,0
2,1,250.81563391768387,1,0,159.2049020624257,0
2,0,4.274580907764784,1,3,1500.4043139729724,0
4,4,0.5465856502182712,1,3,1832.8434214625818,0
1,1,45.330255294749364,0,0,2219.3884967868817,0
2,1,107.21973134317906,1,1,676.5066214563309,0
1,1,48.19941291609679,1,2,1796.9226843266615,0
1,2,44.865142911246124,1,1,811.8747506883307,0
1,1,15.299052533504264,1,1,417.74588921738547,0
2,5,209.96751308042886,1,2,1029.7288854499643,0
0,3,178.42970401446163,1,1,2980.7255488619603,0
6,11,676.9688389041402,0,9,146.57304467798306,1
3,7,1423.395868560006,1,2,1806.969420466872,0
0,3,25.61914228503518,1,0,1415.432745956113,0
2,1,319.2896892472275,1,4,494.99026438937574,0
2,3,119.26476392179055,1,0,921.8629342155916,0
10,19,771.6840773506267,0,7,28.215488384931078,1
3,4,457.5649812153526,1,0,2235.6600837506835,0
1,0,93.52471966228063,1,2,3340.207726264103,0
1,3,174.3826350637718,1,2,155.5413521466815,0
9,10,550.8231823448306,1,10,70.12487027457327,1
6,12,49.8927056342951,0,8,172.2716599861693,1
1,1,2.917294125547643,1,0,970.0937933177893,0
1,1,47.01437748556661,1,0,1765.6862462497718,0
1,2,5.122547991474331,1,0,737.3230477118659,0
3,1,7.065643293135443,1,4,1779.7322330601976,0
6,5,214.2034904215843,1,2,3519.9840382792804,0
0,0,105.65005259411295,1,2,1820.8212752943869,0
0,1,72.33259724944244,1,1,1293.1570694234265,0
5,15,2768.932356807169,0,8,35.0046696936135,1
6,22,303.0880162101646,1,5,88.71045257103734,1
1,2,8.940274140489619,0,2,806.9047407248804,0
1,1,77.9312418613415,1,1,513.6669125421008,0
3,1,7.141275552121264,1,0,2026.7527108291872,0
0,1,0.09172861853847061,0,0,2572.585560332976,0
3,17,118.20659829116593,0,10,145.97405548777235,1
0,1,327.2948568928041,1,1,2868.2422695759524,0
1,0,21.93827129519085,1,0,2124.675222196526,0
6,11,2228.2134362974375,1,6,151.231813743996,1
7,17,1064.6459700606354,0,1,158.1905114725367,1
1,0,189.3914298131902,1,1,1924.1673552535642,0
1,1,198.33351351838235,1,1,2345.5487870689444,0
1,0,35.23271397756484,1,3,2821.864740783246,0
1,4,339.6098038158354,1,1,1977.7373992398373,0
11,14,1003.7946124715,0,4,82.63614857648169,1
0,3,134.0163293734935,1,4,2817.8188138398727,0
3,1,83.00120458131111,1,1,2154.9178836196784,0
1,0,170.72733282579233,1,1,1260.2231392987671,0
2,2,62.82315396597588,1,2,2360.9397954385586,0
1,5,3.561854992986288,1,0,421.7524940863265,0
6,15,8.94632393023528,1,11,26.273110417614532,1
1,1,151.81442272227,1,1,2347.7657737628265,0
1,3,50.35718597014913,1,2,662.0577806683051,0
2,0,17.15836947394908,0,1,1269.956338492231,0
0,0,48.74022965053542,1,2,3173.8887109881384,0
1,2,24.159660598418057,1,3,3387.1828402950578,0
0,1,112.63152200727754,0,1,1572.1332629397841,0
1,1,172.96567101255746,1,0,732.6031199553202,0
0,1,41.38601835096321,1,0,3067.938079123967,0
1,2,76.37861289810046,1,2,2549.3877707630522,0
0,0,11.543781392575262,1,3,2961.6978193601562,0
0,0,43.14358545941634,1,2,2017.7204979963794,0
1,1,105.05414710438941,1,0,2328.050566383422,0
1,2,27.900031582703434,1,1,198.80665071625862,0
1,1,168.97831989475623,1,3,101.99498443453732,0
2,2,152.41060667034264,1,2,3589.3969321226605,0
0,2,48.53257511511242,1,1,562.8881649926825,0
0,3,181.40634904762865,1,1,1285.1458554035698,0
8,13,518.8791531771514,0,5,121.43413643485144,1
2,5,19.943186927588105,1,1,2933.099792957717,0
7,10,215.5245867295337,0,7,135.50783040597042,1
1,2,99.36365336450066,1,1,1117.1680038929983,0
2,1,60.58380421265148,1,2,309.5190232976554,0
0,3,20.895633311964023,0,1,2699.6433506806347,0
1,0,18.03365217510909,1,2,1860.6498836394662,0
4,4,207.08744353742998,1,0,1122.188821228519,0
1,1,80.63982828416937,1,3,2119.244263938973,0
0,0,105.73486577446164,1,0,2384.65027113704,0
3,11,206.1617179609402,0,7,39.07368464009532,1
3,2,14.210520132465179,1,0,1237.0346621779524,0
4,13,2400.004194366226,1,5,64.6575007575677,1
0,1,63.970290964798735,1,1,1491.056315250281,0
1,3,70.81333807412365,0,1,224.2575985747129,0
1,2,4.218162412091066,1,0,3204.298517699036,0
9,16,470.96445327506706,0,12,77.89969064120616,1
1,3,64.15319562115114,1,3,3449.3787121786254,0
0,0,4.3547033992741495,1,3,1008.3275506231963,0
0,1,64.23235587089452,1,0,221.41308600800667,0
1,2,2.9935721999464753,1,1,2144.415563176665,0
0,1,4.285331665051809,1,2,950.4314188883312,0
1,1,14.927056630131737,1,3,2445.575826934913,0
0,4,137.8783019074456,1,1,227.72583729854264,0
3,0,5.203748251159881,1,2,976.0835164449192,0
5,14,777.068288845996,0,6,73.52060981264884,1
0,0,133.89726693651886,1,3,2380.571706507428,0
2,13,489.9156669337658,0,5,70.51079623259268,1
1,2,366.2287830891172,1,0,2913.9068555919484,0
2,1,143.93751707440123,1,1,240.61115745608984,0
0,0,24.47577490253376,1,2,548.6564891933997,0
0,1,233.7930194089381,1,1,646.0209849616656,0
1,1,125.95075696883363,1,0,344.74880797504403,0
0,3,26.22788537225484,1,1,2624.330037437927,0
0,1,16.68802045585454,1,2,421.843267733877,0
0,3,49.351337051627496,1,0,972.3451661480594,0
6,10,28.732197211837022,0,6,115.2933282911475,1
1,0,8.953135218214346,1,2,1238.1462274420155,0
2,1,52.25471701422819,0,2,2483.2339760838463,0
5,16,394.88913259772374,0,4,130.78883246205163,1
1,2,30.70066113144257,1,0,1700.9971719533164,0
5,13,1499.8606786497596,1,7,87.34605020066512,1
0,0,173.06325420355563,1,0,917.7463111949215,0
0,1,13.508563100165203,0,2,745.8068262053696,0
3,3,1301.1352670000092,1,1,2285.6583964478787,0
0,0,28.097964756135895,1,1,834.2260495608399,0
1,1,56.3903689145124,1,1,2033.6036286216188,0
1,0,10.446134720477268,1,2,745.4627302718056,0
5,14,176.0167679606861,0,8,140.36611030623686,1
0,2,31.78650839220381,1,0,828.6041492776985,0
1,0,76.60633548198962,1,3,1994.2645641456966,0
6,15,69.65804888775986,0,8,45.97128213880474,1
0,1,38.80868948318688,1,2,1114.6224199954352,0
1,0,79.86497145054378,1,3,2030.7936031918155,0
5,7,124.43934718018217,0,7,80.96151433015665,1
1,0,217.90471316395497,0,2,661.2860513382708,0
2,3,454.73985078321186,0,0,1755.9377780369498,0
1,1,38.94309626878686,1,1,2489.426925999355,0
11,15,65.57365661682115,0,7,88.20645607520437,1
2,2,258.4753695767772,1,1,725.8642451650173,0
1,5,20.428800366695622,1,0,2173.6739879641364,0
0,1,100.4695698630053,1,0,2198.1858250711393,0
0,1,21.343468036780685,1,2,1217.4523077017548,0
14,9,3.474190625618521,0,4,23.246895977930773,1
1,1,44.81859732703212,1,1,368.59542267062574,0
9,15,672.1435806743832,0,6,173.98136747910723,1
15,7,255.52849622315256,0,7,58.89547873820718,1
6,19,593.6574026774747,0,9,82.88631681356483,1
0,0,16.953433389698944,1,1,2254.26597252435,0
1,0,62.25602055892681,1,1,730.1268890311577,0
2,3,3.409621573651182,1,3,1495.9583606555975,0
3,0,234.64657098881116,1,2,710.2689770186024,0
2,2,468.8191782350649,1,0,408.8259243714521,0
2,1,11.764540971831508,1,0,409.6450196483441,0
2,2,7.5165742279785075,1,4,1682.2740754091676,0
1,1,35.04629174310283,1,2,692.2021429693399,0
9,18,218.39194817100773,0,3,37.111709429346575,1
1,2,19.295260362043198,0,1,894.5166666639881,0
1,1,72.23017850625116,1,1,2489.0229043897634,0
1,1,143.25055426526762,0,0,2809.1791002770697,0
4,4,310.2864671592349,0,0,194.55224573414606,0
9,15,1894.863194625529,0,1,161.00183659357228,1
3,0,11.661015413309405,1,1,3450.6751438548895,0
0,1,539.7911401942993,0,0,2141.8352293173625,0
0,1,105.41321252163033,1,1,1625.331902080837,0
0,2,31.398942249937583,1,0,468.7785055770381,0
0,2,12.33492829574596,0,0,2486.0366548783054,0
0,8,27.307136010937004,1,7,134.12426241964488,1
2,0,30.2746090886787,1,2,3313.7950501222463,0
0,0,16.97461128339077,1,0,322.4510747461269,0
2,2,27.921296303802446,0,1,3474.499827379145,0
5,14,1363.2282700811002,0,1,98.57473065891709,1
0,2,56.71286444702864,1,1,802.2227920171099,0
0,5,31.88282047369293,1,2,2825.823597985317,0
0,2,35.83940686548725,1,2,306.1868887859633,0
2,0,118.41596046326319,1,1,2141.7772012035994,0
1,1,31.187553237612498,1,2,1743.2003949682066,0
1,0,25.087751990171476,1,0,1079.4403568250216,0
1,3,11.170774485388934,1,2,2239.408602387252,0
1,1,162.71638713733563,1,3,2261.263083835809,0
1,3,41.921375214860745,1,1,939.0794322349286,0
1,1,4.09056977870402,0,1,932.5094512270681,0
0,1,73.61628392187131,1,0,210.17120939667407,0
0,2,58.55028502672117,1,1,2134.5123790351213,0
11,13,650.4315401500245,0,2,99.84469151796907,1
2,4,84.46913368003882,1,4,3034.551128207879,0
0,0,44.017008473672384,1,1,2365.059116591238,0
7,10,1362.6126231185306,0,4,166.9396011767525,1
1,0,1.462033608375248,1,2,765.9503760866029,0
8,14,1175.806405215318,0,7,148.1128590349797,1
1,0,81.65752719004134,1,0,2772.2355722014636,0
0,1,7.175693200377701,1,2,3541.3336511409047,0
7,13,107.45294403376339,1,2,42.46197996575236,1
1,2,162.60427490714488,1,2,1042.858709185129,0
3,0,46.21947170716097,1,0,1404.2945031390386,0
1,4,49.117652871047994,1,1,2837.6994646908392,0
1,1,12.962907480500787,1,0,2622.7655997304,0
1,0,72.66346969748797,0,0,2287.269606150051,0
0,1,58.49223312776351,1,0,289.8781201473777,0
0,0,76.0621490702903,0,2,2928.486853263659,0
3,13,493.91619469378423,0,6,124.95988187224665,1
0,0,14.004182955289732,1,2,1663.120054780961,0
5,14,1722.7325493057242,0,2,119.66192374528913,1
2,1,97.00021458915414,1,3,124.06300734779614,0
1,1,153.11430052990596,1,0,3145.388039734933,0
1,1,30.51048770997845,1,2,1275.0358700444024,0
0,1,55.342273112884264,1,2,950.5901371497795,0
4,12,840.1787391080596,0,4,150.0935631404318,1
0,1,33.54961450908955,1,0,2628.363700790679,0
1,1,155.4242035645471,1,1,3505.3254307336333,0
1,1,310.50328711639696,1,1,2659.725081901581,0
2,0,51.848993848298186,1,2,2551.560793187876,0
1,1,7.827680812675756,1,2,63.091510282544334,0
5,4,310.1002745356744,0,1,2753.4452756892397,0
0,1,126.36652906736995,1,0,126.41132214534636,0
5,11,1163.3359958933968,0,4,162.3016043384627,1
7,10,107.48079130033663,0,12,120.82642805871724,1
1,0,187.12580735358364,0,0,501.02613619245443,0
1,8,1406.8710495210378,1,6,8.579536881389666,1
2,2,23.761385260888073,1,0,3310.158717360326,0
6,4,271.47900071778673,0,1,1586.2154832855033,0
1,3,53.99429194766707,1,0,187.79356743965357,0
4,9,622.0077433114059,0,6,145.22870936289664,1
2,1,81.70908890853681,1,3,2192.7655882153613,0
1,1,13.105125819609773,1,0,3282.216948980528,0
6,12,792.9564486839581,0,9,164.20075444549124,1
1,1,57.79725229132751,1,0,605.767889184136,0
2,1,92.83728110755666,1,0,865.7341964231691,0
0,2,37.72340610205224,1,0,428.18727069645473,0
5,9,223.05475166190251,1,3,18.860639220996863,1
1,1,4.833483967444236,0,1,1980.3061367115497,0
0,0,9.741580036283887,1,0,1313.4301506238874,0
1,1,69.59384878453358,1,0,1312.0272246880163,0
0,1,45.337366001774,1,2,1872.7560336696151,0
0,9,24.46183327301599,1,12,166.95383673573042,1
2,7,684.0409976873833,1,1,513.7331365696745,0
1,2,86.67788194708906,0,1,2188.7298220277994,0
10,11,163.98265656218376,0,9,6.801791786208652,1
1,0,63.10987257705989,0,3,1519.5673666695745,0
12,13,342.28870069892747,0,3,146.44643784719798,1
4,16,77.45989895341964,0,9,71.10672168808684,1
0,1,1.0600134783909752,1,2,2278.0500564052963,0
0,3,53.803489074114815,1,1,3019.0090610655047,0
2,0,21.65736301126426,1,0,2814.161499973441,0
2,1,68.67673704321261,1,1,1526.9366607256227,0
1,2,227.14786457370917,0,2,734.1187284662916,0
1,1,56.386928277382,1,1,2471.148779082715,0
1,1,38.72370617716922,1,0,3357.617498650485,0
2,2,50.40034567101175,1,0,2077.5587116875117,0
5,9,718.0640261287256,0,9,51.19599886668031,1
2,4,135.07123116352713,1,2,3408.4547158482856,0
1,2,15.7426949466259,1,0,460.1708219641855,0
